year,station_name_jp,jma_station_code,wmo_station_id,event,date
2001,倶知安,433,47433,full_bloom,2001-05-12
2001,紋別,435,47435,full_bloom,2001-05-14
2001,広尾,440,47440,full_bloom,None
2001,新庄,520,47520,full_bloom,None
2001,青森,575,47575,full_bloom,2001-04-27
2001,八戸,581,47581,full_bloom,2001-04-24
2001,秋田,582,47582,full_bloom,2001-04-18
2001,盛岡,584,47584,full_bloom,2001-04-18
2001,宮古,585,47585,full_bloom,2001-04-17
2001,酒田,587,47587,full_bloom,2001-04-15
2001,山形,588,47588,full_bloom,2001-04-15
2001,仙台,590,47590,full_bloom,2001-04-13
2001,福島,595,47595,full_bloom,2001-04-10
2001,白河,597,47597,full_bloom,None
2001,小名浜,598,47598,full_bloom,2001-04-09
2001,輪島,600,47600,full_bloom,2001-04-10
2001,相川,602,47602,full_bloom,2001-04-14
2001,新潟,604,47604,full_bloom,2001-04-11
2001,金沢,605,47605,full_bloom,2001-04-07
2001,富山,607,47607,full_bloom,2001-04-09
2001,長野,610,47610,full_bloom,2001-04-13
2001,高田,612,47612,full_bloom,2001-04-10
2001,宇都宮,615,47615,full_bloom,2001-04-06
2001,福井,616,47616,full_bloom,2001-04-08
2001,高山,617,47617,full_bloom,2001-04-17
2001,松本,618,47618,full_bloom,2001-04-10
2001,前橋,624,47624,full_bloom,2001-04-04
2001,熊谷,626,47626,full_bloom,2001-04-03
2001,水戸,629,47629,full_bloom,2001-04-05
2001,敦賀,631,47631,full_bloom,2001-04-07
2001,岐阜,632,47632,full_bloom,2001-04-06
2001,名古屋,636,47636,full_bloom,2001-04-03
2001,飯田,637,47637,full_bloom,2001-04-09
2001,甲府,638,47638,full_bloom,2001-04-02
2001,銚子,648,47648,full_bloom,2001-04-02
2001,津,651,47651,full_bloom,2001-04-04
2001,浜松,654,47654,full_bloom,2001-04-04
2001,静岡,656,47656,full_bloom,2001-04-02
2001,東京,662,47662,full_bloom,2001-03-28
2001,尾鷲,663,47663,full_bloom,2001-04-04
2001,横浜,670,47670,full_bloom,2001-03-29
2001,館山,672,47672,full_bloom,2001-04-03
2001,大島,675,47675,full_bloom,2001-03-29
2001,三宅島,677,47677,full_bloom,None
2001,八丈島,678,47678,full_bloom,2001-04-06
2001,西郷,740,47740,full_bloom,2001-04-08
2001,松江,741,47741,full_bloom,2001-04-06
2001,米子,744,47744,full_bloom,2001-04-01
2001,鳥取,746,47746,full_bloom,2001-04-03
2001,豊岡,747,47747,full_bloom,2001-04-04
2001,舞鶴,750,47750,full_bloom,2001-04-05
2001,浜田,755,47755,full_bloom,2001-04-03
2001,京都,759,47759,full_bloom,2001-04-03
2001,彦根,761,47761,full_bloom,2001-04-08
2001,下関,762,47762,full_bloom,2001-04-04
2001,広島,765,47765,full_bloom,2001-04-01
2001,岡山,768,47768,full_bloom,2001-04-06
2001,神戸,770,47770,full_bloom,2001-04-02
2001,大阪,772,47772,full_bloom,2001-04-04
2001,洲本,776,47776,full_bloom,2001-04-03
2001,和歌山,777,47777,full_bloom,2001-04-02
2001,潮岬,778,47778,full_bloom,2001-04-03
2001,奈良,780,47780,full_bloom,2001-04-04
2001,厳原,800,47800,full_bloom,2001-04-03
2001,福岡,807,47807,full_bloom,2001-04-01
2001,佐賀,813,47813,full_bloom,2001-04-04
2001,大分,815,47815,full_bloom,2001-04-04
2001,長崎,817,47817,full_bloom,2001-04-01
2001,熊本,819,47819,full_bloom,2001-04-03
2001,延岡,822,47822,full_bloom,None
2001,鹿児島,827,47827,full_bloom,2001-04-05
2001,宮崎,830,47830,full_bloom,2001-04-02
2001,屋久島,836,47836,full_bloom,None
2001,種子島,837,47837,full_bloom,2001-04-23
2001,福江,843,47843,full_bloom,2001-04-03
2001,松山,887,47887,full_bloom,2001-03-30
2001,高松,891,47891,full_bloom,2001-03-31
2001,宇和島,892,47892,full_bloom,2001-03-28
2001,高知,893,47893,full_bloom,2001-03-30
2001,徳島,895,47895,full_bloom,2001-04-03
2001,名瀬,909,47909,full_bloom,2001-02-05
2001,与那国島,912,47912,full_bloom,2001-02-21
2001,西表島,917,47917,full_bloom,2001-02-15
2001,石垣島,918,47918,full_bloom,2001-02-08
2001,宮古島,927,47927,full_bloom,2001-02-09
2001,久米島,929,47929,full_bloom,2001-01-25
2001,那覇,936,47936,full_bloom,2001-02-05
2001,名護,940,47940,full_bloom,2001-02-02
2001,南大東島,945,47945,full_bloom,2001-01-29
2002,稚内,401,47401,full_bloom,2002-05-02
2002,留萌,406,47406,full_bloom,2002-05-02
2002,旭川,407,47407,full_bloom,2002-04-25
2002,網走,409,47409,full_bloom,2002-05-01
2002,札幌,412,47412,full_bloom,2002-04-25
2002,岩見沢,413,47413,full_bloom,2002-04-25
2002,帯広,417,47417,full_bloom,2002-04-27
2002,釧路,418,47418,full_bloom,2002-05-13
2002,根室,420,47420,full_bloom,2002-05-13
2002,室蘭,423,47423,full_bloom,2002-04-28
2002,浦河,426,47426,full_bloom,2002-05-02
2002,江差,428,47428,full_bloom,2002-04-21
2002,函館,430,47430,full_bloom,2002-04-21
2002,倶知安,433,47433,full_bloom,2002-04-28
2002,紋別,435,47435,full_bloom,2002-04-30
2002,広尾,440,47440,full_bloom,None
2002,新庄,520,47520,full_bloom,None
2002,青森,575,47575,full_bloom,2002-04-16
2002,八戸,581,47581,full_bloom,2002-04-16
2002,秋田,582,47582,full_bloom,2002-04-12
2002,盛岡,584,47584,full_bloom,2002-04-16
2002,宮古,585,47585,full_bloom,2002-04-13
2002,酒田,587,47587,full_bloom,2002-04-08
2002,山形,588,47588,full_bloom,2002-04-06
2002,仙台,590,47590,full_bloom,2002-04-03
2002,福島,595,47595,full_bloom,2002-04-02
2002,白河,597,47597,full_bloom,None
2002,小名浜,598,47598,full_bloom,2002-04-01
2002,輪島,600,47600,full_bloom,2002-04-02
2002,相川,602,47602,full_bloom,2002-04-08
2002,新潟,604,47604,full_bloom,2002-04-04
2002,金沢,605,47605,full_bloom,2002-04-01
2002,富山,607,47607,full_bloom,2002-04-01
2002,長野,610,47610,full_bloom,2002-04-05
2002,高田,612,47612,full_bloom,2002-04-03
2002,宇都宮,615,47615,full_bloom,2002-03-25
2002,福井,616,47616,full_bloom,2002-03-31
2002,高山,617,47617,full_bloom,2002-04-09
2002,松本,618,47618,full_bloom,2002-04-03
2002,前橋,624,47624,full_bloom,2002-03-28
2002,熊谷,626,47626,full_bloom,2002-03-22
2002,水戸,629,47629,full_bloom,2002-03-28
2002,敦賀,631,47631,full_bloom,2002-03-31
2002,岐阜,632,47632,full_bloom,2002-03-27
2002,名古屋,636,47636,full_bloom,2002-03-28
2002,飯田,637,47637,full_bloom,2002-04-01
2002,甲府,638,47638,full_bloom,2002-03-22
2002,銚子,648,47648,full_bloom,2002-03-29
2002,津,651,47651,full_bloom,2002-03-27
2002,浜松,654,47654,full_bloom,2002-03-26
2002,静岡,656,47656,full_bloom,2002-03-22
2002,東京,662,47662,full_bloom,2002-03-21
2002,尾鷲,663,47663,full_bloom,2002-03-27
2002,横浜,670,47670,full_bloom,2002-03-22
2002,館山,672,47672,full_bloom,2002-03-27
2002,大島,675,47675,full_bloom,2002-03-23
2002,三宅島,677,47677,full_bloom,None
2002,八丈島,678,47678,full_bloom,2002-04-06
2002,西郷,740,47740,full_bloom,2002-04-01
2002,松江,741,47741,full_bloom,2002-03-30
2002,米子,744,47744,full_bloom,2002-03-28
2002,鳥取,746,47746,full_bloom,2002-03-30
2002,豊岡,747,47747,full_bloom,2002-03-31
2002,舞鶴,750,47750,full_bloom,2002-03-31
2002,浜田,755,47755,full_bloom,2002-03-26
2002,京都,759,47759,full_bloom,2002-03-28
2002,彦根,761,47761,full_bloom,2002-04-02
2002,下関,762,47762,full_bloom,2002-03-28
2002,広島,765,47765,full_bloom,2002-03-27
2002,岡山,768,47768,full_bloom,2002-03-29
2002,神戸,770,47770,full_bloom,2002-03-30
2002,大阪,772,47772,full_bloom,2002-03-28
2002,洲本,776,47776,full_bloom,2002-03-28
2002,和歌山,777,47777,full_bloom,2002-03-26
2002,潮岬,778,47778,full_bloom,2002-03-30
2002,奈良,780,47780,full_bloom,2002-03-26
2002,厳原,800,47800,full_bloom,2002-03-24
2002,福岡,807,47807,full_bloom,2002-03-25
2002,佐賀,813,47813,full_bloom,2002-03-27
2002,大分,815,47815,full_bloom,2002-03-28
2002,長崎,817,47817,full_bloom,2002-03-29
2002,熊本,819,47819,full_bloom,2002-03-29
2002,延岡,822,47822,full_bloom,None
2002,鹿児島,827,47827,full_bloom,2002-04-01
2002,宮崎,830,47830,full_bloom,2002-03-29
2002,屋久島,836,47836,full_bloom,None
2002,種子島,837,47837,full_bloom,None
2002,福江,843,47843,full_bloom,2002-03-30
2002,松山,887,47887,full_bloom,2002-03-26
2002,高松,891,47891,full_bloom,2002-03-23
2002,宇和島,892,47892,full_bloom,2002-03-23
2002,高知,893,47893,full_bloom,2002-03-23
2002,徳島,895,47895,full_bloom,2002-03-27
2002,名瀬,909,47909,full_bloom,2002-01-29
2002,与那国島,912,47912,full_bloom,2002-02-14
2002,西表島,917,47917,full_bloom,2002-02-07
2002,石垣島,918,47918,full_bloom,2002-02-01
2002,宮古島,927,47927,full_bloom,2002-02-04
2002,久米島,929,47929,full_bloom,2002-01-28
2002,那覇,936,47936,full_bloom,2002-02-05
2002,名護,940,47940,full_bloom,2002-01-31
2002,南大東島,945,47945,full_bloom,2002-01-29
2003,稚内,401,47401,full_bloom,2003-05-14
2003,留萌,406,47406,full_bloom,2003-05-13
2003,旭川,407,47407,full_bloom,2003-05-04
2003,網走,409,47409,full_bloom,2003-05-12
2003,札幌,412,47412,full_bloom,2003-05-04
2003,岩見沢,413,47413,full_bloom,2003-05-03
2003,帯広,417,47417,full_bloom,2003-05-03
2003,釧路,418,47418,full_bloom,2003-05-26
2003,根室,420,47420,full_bloom,2003-05-28
2003,室蘭,423,47423,full_bloom,2003-05-06
2003,浦河,426,47426,full_bloom,2003-05-13
2003,江差,428,47428,full_bloom,2003-05-03
2003,函館,430,47430,full_bloom,2003-05-02
2003,倶知安,433,47433,full_bloom,2003-05-08
2003,紋別,435,47435,full_bloom,2003-05-11
2003,広尾,440,47440,full_bloom,None
2003,新庄,520,47520,full_bloom,None
2003,青森,575,47575,full_bloom,2003-04-27
2003,八戸,581,47581,full_bloom,2003-04-25
2003,秋田,582,47582,full_bloom,2003-04-21
2003,盛岡,584,47584,full_bloom,2003-04-21
2003,宮古,585,47585,full_bloom,2003-04-19
2003,酒田,587,47587,full_bloom,2003-04-16
2003,山形,588,47588,full_bloom,2003-04-17
2003,仙台,590,47590,full_bloom,2003-04-14
2003,福島,595,47595,full_bloom,2003-04-12
2003,白河,597,47597,full_bloom,None
2003,小名浜,598,47598,full_bloom,2003-04-13
2003,輪島,600,47600,full_bloom,2003-04-12
2003,相川,602,47602,full_bloom,2003-04-17
2003,新潟,604,47604,full_bloom,2003-04-13
2003,金沢,605,47605,full_bloom,2003-04-09
2003,富山,607,47607,full_bloom,2003-04-11
2003,長野,610,47610,full_bloom,2003-04-18
2003,高田,612,47612,full_bloom,2003-04-13
2003,宇都宮,615,47615,full_bloom,2003-04-07
2003,福井,616,47616,full_bloom,2003-04-07
2003,高山,617,47617,full_bloom,2003-04-20
2003,松本,618,47618,full_bloom,2003-04-17
2003,前橋,624,47624,full_bloom,2003-04-08
2003,熊谷,626,47626,full_bloom,2003-04-04
2003,水戸,629,47629,full_bloom,2003-04-09
2003,敦賀,631,47631,full_bloom,2003-04-06
2003,岐阜,632,47632,full_bloom,2003-03-31
2003,名古屋,636,47636,full_bloom,2003-03-31
2003,飯田,637,47637,full_bloom,2003-04-12
2003,甲府,638,47638,full_bloom,2003-04-01
2003,銚子,648,47648,full_bloom,2003-04-04
2003,津,651,47651,full_bloom,2003-04-02
2003,浜松,654,47654,full_bloom,2003-03-29
2003,静岡,656,47656,full_bloom,2003-03-28
2003,東京,662,47662,full_bloom,2003-04-01
2003,尾鷲,663,47663,full_bloom,2003-03-30
2003,横浜,670,47670,full_bloom,2003-04-01
2003,館山,672,47672,full_bloom,2003-04-03
2003,大島,675,47675,full_bloom,2003-03-31
2003,三宅島,677,47677,full_bloom,None
2003,八丈島,678,47678,full_bloom,2003-04-04
2003,西郷,740,47740,full_bloom,2003-04-09
2003,松江,741,47741,full_bloom,2003-04-06
2003,米子,744,47744,full_bloom,2003-04-06
2003,鳥取,746,47746,full_bloom,2003-04-07
2003,豊岡,747,47747,full_bloom,2003-04-08
2003,舞鶴,750,47750,full_bloom,2003-04-09
2003,浜田,755,47755,full_bloom,2003-04-03
2003,京都,759,47759,full_bloom,2003-04-04
2003,彦根,761,47761,full_bloom,2003-04-06
2003,下関,762,47762,full_bloom,2003-04-01
2003,広島,765,47765,full_bloom,2003-04-01
2003,岡山,768,47768,full_bloom,2003-04-05
2003,神戸,770,47770,full_bloom,2003-04-02
2003,大阪,772,47772,full_bloom,2003-04-02
2003,洲本,776,47776,full_bloom,None
2003,和歌山,777,47777,full_bloom,2003-04-03
2003,潮岬,778,47778,full_bloom,2003-03-31
2003,奈良,780,47780,full_bloom,2003-04-04
2003,厳原,800,47800,full_bloom,2003-03-30
2003,福岡,807,47807,full_bloom,2003-03-28
2003,佐賀,813,47813,full_bloom,2003-03-30
2003,大分,815,47815,full_bloom,2003-04-02
2003,長崎,817,47817,full_bloom,2003-03-29
2003,熊本,819,47819,full_bloom,2003-03-31
2003,延岡,822,47822,full_bloom,None
2003,鹿児島,827,47827,full_bloom,2003-04-02
2003,宮崎,830,47830,full_bloom,2003-03-30
2003,屋久島,836,47836,full_bloom,None
2003,種子島,837,47837,full_bloom,2003-04-03
2003,福江,843,47843,full_bloom,2003-03-31
2003,松山,887,47887,full_bloom,2003-04-02
2003,高松,891,47891,full_bloom,2003-04-04
2003,宇和島,892,47892,full_bloom,2003-03-28
2003,高知,893,47893,full_bloom,2003-03-25
2003,徳島,895,47895,full_bloom,2003-04-03
2003,名瀬,909,47909,full_bloom,2003-01-26
2003,与那国島,912,47912,full_bloom,2003-02-10
2003,西表島,917,47917,full_bloom,None
2003,石垣島,918,47918,full_bloom,2003-02-20
2003,宮古島,927,47927,full_bloom,2003-02-03
2003,久米島,929,47929,full_bloom,2003-02-09
2003,那覇,936,47936,full_bloom,2003-02-07
2003,名護,940,47940,full_bloom,None
2003,南大東島,945,47945,full_bloom,2003-02-05
2004,稚内,401,47401,full_bloom,2004-05-12
2004,留萌,406,47406,full_bloom,2004-05-13
2004,旭川,407,47407,full_bloom,2004-05-09
2004,網走,409,47409,full_bloom,2004-05-13
2004,札幌,412,47412,full_bloom,2004-05-09
2004,岩見沢,413,47413,full_bloom,2004-05-07
2004,帯広,417,47417,full_bloom,2004-05-08
2004,釧路,418,47418,full_bloom,2004-05-19
2004,根室,420,47420,full_bloom,2004-05-19
2004,室蘭,423,47423,full_bloom,2004-05-08
2004,浦河,426,47426,full_bloom,2004-05-14
2004,江差,428,47428,full_bloom,2004-05-05
2004,函館,430,47430,full_bloom,2004-04-30
2004,倶知安,433,47433,full_bloom,2004-05-09
2004,紋別,435,47435,full_bloom,2004-05-13
2004,広尾,440,47440,full_bloom,None
2004,新庄,520,47520,full_bloom,None
2004,青森,575,47575,full_bloom,2004-04-21
2004,八戸,581,47581,full_bloom,2004-04-19
2004,秋田,582,47582,full_bloom,2004-04-16
2004,盛岡,584,47584,full_bloom,2004-04-17
2004,宮古,585,47585,full_bloom,2004-04-14
2004,酒田,587,47587,full_bloom,2004-04-12
2004,山形,588,47588,full_bloom,2004-04-13
2004,仙台,590,47590,full_bloom,2004-04-10
2004,福島,595,47595,full_bloom,2004-04-08
2004,白河,597,47597,full_bloom,None
2004,小名浜,598,47598,full_bloom,2004-04-08
2004,輪島,600,47600,full_bloom,2004-04-06
2004,相川,602,47602,full_bloom,2004-04-11
2004,新潟,604,47604,full_bloom,2004-04-09
2004,金沢,605,47605,full_bloom,2004-04-01
2004,富山,607,47607,full_bloom,2004-04-01
2004,長野,610,47610,full_bloom,2004-04-11
2004,高田,612,47612,full_bloom,2004-04-05
2004,宇都宮,615,47615,full_bloom,2004-03-31
2004,福井,616,47616,full_bloom,2004-04-01
2004,高山,617,47617,full_bloom,2004-04-13
2004,松本,618,47618,full_bloom,2004-04-07
2004,前橋,624,47624,full_bloom,2004-03-31
2004,熊谷,626,47626,full_bloom,2004-03-31
2004,水戸,629,47629,full_bloom,2004-03-31
2004,敦賀,631,47631,full_bloom,2004-04-03
2004,岐阜,632,47632,full_bloom,2004-04-01
2004,名古屋,636,47636,full_bloom,2004-04-03
2004,飯田,637,47637,full_bloom,2004-04-07
2004,甲府,638,47638,full_bloom,2004-03-31
2004,銚子,648,47648,full_bloom,2004-04-06
2004,津,651,47651,full_bloom,2004-04-01
2004,浜松,654,47654,full_bloom,2004-04-03
2004,静岡,656,47656,full_bloom,2004-04-01
2004,東京,662,47662,full_bloom,2004-03-29
2004,尾鷲,663,47663,full_bloom,2004-04-03
2004,横浜,670,47670,full_bloom,2004-03-30
2004,館山,672,47672,full_bloom,2004-04-05
2004,大島,675,47675,full_bloom,2004-04-01
2004,三宅島,677,47677,full_bloom,None
2004,八丈島,678,47678,full_bloom,2004-04-01
2004,西郷,740,47740,full_bloom,2004-04-02
2004,松江,741,47741,full_bloom,2004-03-31
2004,米子,744,47744,full_bloom,2004-03-29
2004,鳥取,746,47746,full_bloom,2004-03-29
2004,豊岡,747,47747,full_bloom,2004-03-31
2004,舞鶴,750,47750,full_bloom,2004-03-31
2004,浜田,755,47755,full_bloom,2004-04-03
2004,京都,759,47759,full_bloom,2004-04-03
2004,彦根,761,47761,full_bloom,2004-04-02
2004,下関,762,47762,full_bloom,2004-04-02
2004,広島,765,47765,full_bloom,2004-03-31
2004,岡山,768,47768,full_bloom,2004-04-02
2004,神戸,770,47770,full_bloom,2004-04-06
2004,大阪,772,47772,full_bloom,2004-04-02
2004,洲本,776,47776,full_bloom,None
2004,和歌山,777,47777,full_bloom,2004-04-01
2004,潮岬,778,47778,full_bloom,2004-04-03
2004,奈良,780,47780,full_bloom,2004-03-30
2004,厳原,800,47800,full_bloom,2004-04-02
2004,福岡,807,47807,full_bloom,2004-03-30
2004,佐賀,813,47813,full_bloom,2004-03-31
2004,大分,815,47815,full_bloom,2004-04-03
2004,長崎,817,47817,full_bloom,2004-04-02
2004,熊本,819,47819,full_bloom,2004-04-02
2004,延岡,822,47822,full_bloom,None
2004,鹿児島,827,47827,full_bloom,2004-04-06
2004,宮崎,830,47830,full_bloom,2004-04-02
2004,屋久島,836,47836,full_bloom,None
2004,種子島,837,47837,full_bloom,2004-03-31
2004,福江,843,47843,full_bloom,2004-04-03
2004,松山,887,47887,full_bloom,2004-04-02
2004,高松,891,47891,full_bloom,2004-04-03
2004,宇和島,892,47892,full_bloom,2004-04-01
2004,高知,893,47893,full_bloom,2004-03-31
2004,徳島,895,47895,full_bloom,2004-04-03
2004,名瀬,909,47909,full_bloom,2004-02-01
2004,与那国島,912,47912,full_bloom,2004-02-11
2004,西表島,917,47917,full_bloom,None
2004,石垣島,918,47918,full_bloom,2004-02-02
2004,宮古島,927,47927,full_bloom,2004-03-01
2004,久米島,929,47929,full_bloom,2004-02-01
2004,那覇,936,47936,full_bloom,2004-02-10
2004,名護,940,47940,full_bloom,None
2004,南大東島,945,47945,full_bloom,2004-02-07
2005,稚内,401,47401,full_bloom,2005-05-28
2005,留萌,406,47406,full_bloom,2005-05-23
2005,旭川,407,47407,full_bloom,2005-05-17
2005,網走,409,47409,full_bloom,2005-05-25
2005,札幌,412,47412,full_bloom,2005-05-16
2005,岩見沢,413,47413,full_bloom,2005-05-13
2005,帯広,417,47417,full_bloom,2005-05-10
2005,釧路,418,47418,full_bloom,2005-05-26
2005,根室,420,47420,full_bloom,2005-05-29
2005,室蘭,423,47423,full_bloom,2005-05-20
2005,浦河,426,47426,full_bloom,2005-05-20
2005,江差,428,47428,full_bloom,2005-05-12
2005,函館,430,47430,full_bloom,2005-05-05
2005,倶知安,433,47433,full_bloom,2005-05-20
2005,紋別,435,47435,full_bloom,2005-05-26
2005,広尾,440,47440,full_bloom,None
2005,新庄,520,47520,full_bloom,None
2005,青森,575,47575,full_bloom,2005-05-02
2005,八戸,581,47581,full_bloom,2005-04-29
2005,秋田,582,47582,full_bloom,2005-04-28
2005,盛岡,584,47584,full_bloom,2005-04-27
2005,宮古,585,47585,full_bloom,2005-04-24
2005,酒田,587,47587,full_bloom,2005-04-25
2005,山形,588,47588,full_bloom,2005-04-23
2005,仙台,590,47590,full_bloom,2005-04-17
2005,福島,595,47595,full_bloom,2005-04-16
2005,白河,597,47597,full_bloom,None
2005,小名浜,598,47598,full_bloom,2005-04-16
2005,輪島,600,47600,full_bloom,2005-04-15
2005,相川,602,47602,full_bloom,2005-04-22
2005,新潟,604,47604,full_bloom,2005-04-20
2005,金沢,605,47605,full_bloom,2005-04-11
2005,富山,607,47607,full_bloom,2005-04-12
2005,長野,610,47610,full_bloom,2005-04-19
2005,高田,612,47612,full_bloom,2005-04-14
2005,宇都宮,615,47615,full_bloom,2005-04-09
2005,福井,616,47616,full_bloom,2005-04-12
2005,高山,617,47617,full_bloom,2005-04-19
2005,松本,618,47618,full_bloom,2005-04-14
2005,前橋,624,47624,full_bloom,2005-04-08
2005,熊谷,626,47626,full_bloom,2005-04-08
2005,水戸,629,47629,full_bloom,2005-04-09
2005,敦賀,631,47631,full_bloom,2005-04-10
2005,岐阜,632,47632,full_bloom,2005-04-08
2005,名古屋,636,47636,full_bloom,2005-04-08
2005,飯田,637,47637,full_bloom,2005-04-12
2005,甲府,638,47638,full_bloom,2005-04-07
2005,銚子,648,47648,full_bloom,2005-04-10
2005,津,651,47651,full_bloom,2005-04-08
2005,浜松,654,47654,full_bloom,2005-04-08
2005,静岡,656,47656,full_bloom,2005-04-07
2005,東京,662,47662,full_bloom,2005-04-06
2005,尾鷲,663,47663,full_bloom,2005-04-08
2005,横浜,670,47670,full_bloom,2005-04-07
2005,館山,672,47672,full_bloom,2005-04-08
2005,大島,675,47675,full_bloom,2005-04-07
2005,三宅島,677,47677,full_bloom,None
2005,八丈島,678,47678,full_bloom,2005-04-18
2005,西郷,740,47740,full_bloom,2005-04-12
2005,松江,741,47741,full_bloom,2005-04-08
