year,date,day_of_year,month,day,event,station_name_jp,station_name_en,station_name_ja,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg
1980,1980-04-30,121,4,30,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1981,1981-04-25,115,4,25,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1982,1982-04-25,115,4,25,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1983,1983-04-21,111,4,21,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1984,1984-05-19,140,5,19,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1985,1985-04-26,116,4,26,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1986,1986-04-28,118,4,28,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1987,1987-04-22,112,4,22,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1988,1988-04-27,118,4,27,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1989,1989-04-17,107,4,17,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1990,1990-04-15,105,4,15,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1991,1991-04-21,111,4,21,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1992,1992-04-24,115,4,24,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1993,1993-04-23,113,4,23,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1994,1994-04-22,112,4,22,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1995,1995-04-25,115,4,25,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1996,1996-04-28,119,4,28,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1997,1997-04-26,116,4,26,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1998,1998-04-19,109,4,19,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1999,1999-04-20,110,4,20,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2000,2000-04-27,118,4,27,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2001,2001-04-17,107,4,17,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2002,2002-04-13,103,4,13,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2003,2003-04-19,109,4,19,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2004,2004-04-14,105,4,14,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2005,2005-04-24,114,4,24,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2006,2006-04-28,118,4,28,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
2007,2007-04-27,117,4,27,full_bloom,宮古,MIYAKO,宮古,585,47585,JAPAN,39.64694444444444,141.96583333333334
1972,1972-01-29,29,1,29,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1973,1973-02-05,36,2,5,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1974,1974-01-15,15,1,15,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1975,1975-01-30,30,1,30,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1976,1976-01-20,20,1,20,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1977,1977-01-17,17,1,17,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1978,1978-02-01,32,2,1,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1979,1979-01-26,26,1,26,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1980,1980-02-03,34,2,3,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1981,1981-01-28,28,1,28,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1982,1982-01-20,20,1,20,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1983,1983-01-17,17,1,17,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1984,1984-01-21,21,1,21,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1985,1985-01-06,6,1,6,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1986,1986-01-23,23,1,23,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1987,1987-01-16,16,1,16,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1988,1988-01-17,17,1,17,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1989,1989-01-08,8,1,8,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1990,1990-01-11,11,1,11,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1991,1991-01-20,20,1,20,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1992,1992-01-10,10,1,10,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1993,1993-01-06,6,1,6,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1994,1994-01-05,5,1,5,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1995,1995-02-02,33,2,2,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1996,1996-01-07,7,1,7,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1997,1997-01-08,8,1,8,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1998,1998-01-10,10,1,10,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1999,1999-01-15,15,1,15,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2000,2000-01-05,5,1,5,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2001,2001-01-08,8,1,8,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2002,2002-01-06,6,1,6,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2003,2003-12-30,364,12,30,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2004,2004-01-28,28,1,28,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2005,2005-01-29,29,1,29,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2006,2006-01-19,19,1,19,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2007,2007-01-16,16,1,16,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2008,2008-01-29,29,1,29,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2009,2009-01-27,27,1,27,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2010,2010-01-18,18,1,18,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2011,2011-01-17,17,1,17,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2012,2012-01-18,18,1,18,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2013,2013-01-19,19,1,19,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2014,2014-01-16,16,1,16,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2015,2015-01-22,22,1,22,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2016,2016-02-04,35,2,4,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2017,2017-01-30,30,1,30,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2018,2018-01-23,23,1,23,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2019,2019-01-07,7,1,7,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2020,2020-02-07,38,2,7,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2021,2021-01-16,16,1,16,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2022,2022-01-19,19,1,19,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2023,2023-01-15,15,1,15,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2024,2024-01-05,5,1,5,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2025,2025-01-06,6,1,6,flowering,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1954,1954-02-14,45,2,14,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1956,1956-02-10,41,2,10,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1957,1957-01-25,25,1,25,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1958,1958-01-28,28,1,28,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1959,1959-02-04,35,2,4,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1973,1973-02-12,43,2,12,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1975,1975-02-10,41,2,10,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1981,1981-02-08,39,2,8,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1982,1982-02-13,44,2,13,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1983,1983-02-15,46,2,15,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1984,1984-01-31,31,1,31,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1985,1985-02-06,37,2,6,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1986,1986-02-01,32,2,1,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1987,1987-02-01,32,2,1,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1988,1988-02-08,39,2,8,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1989,1989-02-17,48,2,17,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1990,1990-02-09,40,2,9,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1991,1991-03-02,61,3,2,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1992,1992-02-08,39,2,8,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1993,1993-02-18,49,2,18,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1994,1994-02-14,45,2,14,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1995,1995-02-18,49,2,18,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1996,1996-01-25,25,1,25,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1997,1997-01-27,27,1,27,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1998,1998-02-01,32,2,1,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1999,1999-02-19,50,2,19,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2000,2000-01-23,23,1,23,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2001,2001-02-09,40,2,9,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2002,2002-02-04,35,2,4,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2003,2003-02-03,34,2,3,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2004,2004-03-01,61,3,1,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2005,2005-02-16,47,2,16,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2006,2006-01-31,31,1,31,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2007,2007-02-19,50,2,19,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2008,2008-02-21,52,2,21,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2009,2009-02-07,38,2,7,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2010,2010-01-31,31,1,31,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2011,2011-01-28,28,1,28,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2012,2012-01-30,30,1,30,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2013,2013-02-01,32,2,1,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2014,2014-02-03,34,2,3,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2015,2015-02-04,35,2,4,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2016,2016-02-25,56,2,25,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2017,2017-02-27,58,2,27,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2018,2018-02-08,39,2,8,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2021,2021-02-10,41,2,10,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2022,2022-02-08,39,2,8,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2023,2023-02-03,34,2,3,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2024,2024-02-02,33,2,2,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
2025,2025-02-04,35,2,4,full_bloom,宮古島,MIYAKOJIMA,宮古島,927,47927,JAPAN,24.794444444444448,125.27833333333334
1971,1971-03-28,87,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1972,1972-03-24,84,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1973,1973-03-28,87,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1974,1974-03-24,83,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1975,1975-03-27,86,3,27,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1976,1976-03-24,84,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1977,1977-03-18,77,3,18,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1978,1978-03-30,89,3,30,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1979,1979-03-30,89,3,30,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1980,1980-03-26,86,3,26,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1981,1981-03-24,83,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1982,1982-03-18,77,3,18,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1983,1983-03-28,87,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1984,1984-03-28,88,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1985,1985-03-26,85,3,26,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1986,1986-03-24,83,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1987,1987-03-24,83,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1988,1988-04-02,93,4,2,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1989,1989-03-22,81,3,22,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1990,1990-03-19,78,3,19,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1991,1991-03-20,79,3,20,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1992,1992-03-24,84,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1993,1993-04-02,92,4,2,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1994,1994-03-30,89,3,30,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1995,1995-03-30,89,3,30,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1996,1996-03-22,82,3,22,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1997,1997-03-17,76,3,17,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1998,1998-03-23,82,3,23,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
1999,1999-03-25,84,3,25,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2000,2000-03-28,88,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2001,2001-03-22,81,3,22,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2002,2002-03-18,77,3,18,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2003,2003-03-23,82,3,23,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2004,2004-03-26,86,3,26,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2005,2005-03-28,87,3,28,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2006,2006-03-18,77,3,18,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2007,2007-03-26,85,3,26,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2008,2008-03-26,86,3,26,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2009,2009-03-16,75,3,16,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2010,2010-03-17,76,3,17,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2011,2011-03-23,82,3,23,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2012,2012-03-24,84,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2013,2013-03-13,72,3,13,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2014,2014-03-19,78,3,19,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2015,2015-03-22,81,3,22,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2016,2016-03-24,84,3,24,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2017,2017-04-02,92,4,2,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2018,2018-03-16,75,3,16,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2019,2019-03-22,81,3,22,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2020,2020-03-25,85,3,25,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
2021,2021-03-16,75,3,16,flowering,宮崎,MIYAZAKI,宮崎,830,47830,JAPAN,31.938333333333333,131.41416666666666
